match_id,match_date,competition,season,home_team,away_team,home_score,away_score,home_combined_delta,away_combined_delta,net_delta,bet_side,predicted_team,success,actual_home_xg,actual_away_xg
3825846,2016-05-14,La Liga,2015/2016,RC Deportivo La Coruña,Real Madrid,0,2,-0.35590939999428917,0.3980613790534535,-0.7539707790477427,away,Real Madrid,True,0.812190933,1.8349501170000002
3879870,2016-05-14,Serie A,2015/2016,Juventus,Sampdoria,5,0,-0.10646740489607383,0.33463813109231466,-0.4411055359883885,away,Sampdoria,False,2.6275682537,0.233978175
3890556,2016-05-14,1. Bundesliga,2015/2016,Wolfsburg,VfB Stuttgart,3,1,-0.470565751500171,0.3665320120263813,-0.8370977635265523,away,VfB Stuttgart,False,2.2466789147,0.915592377
3890558,2016-05-14,1. Bundesliga,2015/2016,FSV Mainz 05,Hertha Berlin,0,0,0.030426524824808676,-0.40392968868409324,0.4343562135089019,home,FSV Mainz 05,False,1.064920681,0.8475037510000001
3890562,2016-05-14,1. Bundesliga,2015/2016,Borussia Dortmund,FC Köln,2,2,1.001525507282893,0.2169912427928511,0.7845342644900419,home,Borussia Dortmund,False,1.224463485,1.308468257
3901256,2016-05-14,Ligue 1,2015/2016,AS Monaco,Montpellier,2,0,0.2516727383313627,-0.20260813008990125,0.454280868421264,home,AS Monaco,True,3.912865093,1.373347034
3901259,2016-05-14,Ligue 1,2015/2016,Troyes,Marseille,1,1,-0.22271583814373386,-0.6270091843066938,0.40429334616296,home,Troyes,False,0.97729528,2.5128484770000004
3901261,2016-05-14,Ligue 1,2015/2016,Paris Saint-Germain,Nantes,4,0,1.0245075105702892,0.24062221290816613,0.7838852976621231,home,Paris Saint-Germain,True,3.638743808,0.747247878
3901263,2016-05-14,Ligue 1,2015/2016,Rennes,Bastia,1,2,-0.04312648337918659,-0.4963197902599239,0.45319330688073733,home,Rennes,False,1.6280398560000002,1.037246666
3754042,2016-05-15,Premier League,2015/2016,West Bromwich Albion,Liverpool,1,1,-0.13427563198390252,0.2951394698490715,-0.42941510183297404,away,Liverpool,False,1.608316938,0.5253348335
18243,2016-05-28,Champions League,2015/2016,Real Madrid,Atlético Madrid,1,1,0.7876067611689639,-0.1089084306654936,0.8965151918344575,home,Real Madrid,False,6.500814237600001,5.672406926
267076,2016-12-03,La Liga,2016/2017,Barcelona,Real Madrid,1,1,0.5889798964525335,1.1043911209123685,-0.515411224459835,away,Real Madrid,False,1.2154033359999998,1.109905212
266477,2017-01-08,La Liga,2016/2017,Villarreal,Barcelona,1,1,0.15554145277453282,0.7676183934580062,-0.6120769406834734,away,Barcelona,False,0.321088464,1.3762888489999998
267590,2017-04-08,La Liga,2016/2017,Málaga,Barcelona,2,0,0.15229059154645938,0.6169404565483557,-0.4646498650018963,away,Barcelona,False,0.868959974,1.3241520490000003
267569,2017-04-23,La Liga,2016/2017,Real Madrid,Barcelona,2,3,1.088520143759973,0.590873173186567,0.497646970573406,home,Real Madrid,False,2.682824919,1.7836646185
266952,2017-05-06,La Liga,2016/2017,Barcelona,Villarreal,4,1,0.7648087912379422,0.1361272096810508,0.6286815815568914,home,Barcelona,True,2.538688421,0.758765209
18244,2017-06-03,Champions League,2016/2017,Juventus,Real Madrid,1,4,0.16500592425165894,1.1771314114948586,-1.0121254872431997,away,Real Madrid,True,0.419174436,1.5717215390000001
9650,2017-10-21,La Liga,2017/2018,Barcelona,Málaga,2,0,0.6232960619082533,0.151231514610596,0.47206454729765723,home,Barcelona,True,1.8173422789999998,0.719506983
9717,2017-12-10,La Liga,2017/2018,Villarreal,Barcelona,0,2,0.13091795140022403,0.7440083204945803,-0.6130903690943563,away,Barcelona,True,0.5665643530000001,3.222045162
9736,2017-12-23,La Liga,2017/2018,Real Madrid,Barcelona,0,3,1.0940846977214722,0.6191332479901512,0.474951449731321,home,Real Madrid,False,0.9102945754,3.3438219910000004
9924,2018-05-06,La Liga,2017/2018,Barcelona,Real Madrid,2,2,0.5851079841742497,1.0676057181900607,-0.482497734015811,away,Real Madrid,False,1.013568059,1.7654616890000001
9928,2018-05-09,La Liga,2017/2018,Barcelona,Villarreal,5,1,0.7140932834881741,0.11253824563293045,0.6015550378552437,home,Barcelona,True,2.9111367,1.2547959039999999
18245,2018-05-26,Champions League,2017/2018,Real Madrid,Liverpool,3,1,0.7333025549025025,0.16108489876311236,0.5722176561393901,home,Real Madrid,True,1.6771192527000003,1.427066907
8649,2018-07-06,FIFA World Cup,2018,Uruguay,France,0,2,-0.11674133909984247,0.7196955580584848,-0.8364368971583274,away,France,True,0.693195278,0.5387829577000001
8651,2018-07-07,FIFA World Cup,2018,Sweden,England,0,2,-0.412299694203752,0.9495036316450398,-1.3618033258487918,away,England,True,0.8341866389999999,0.75823599
8655,2018-07-10,FIFA World Cup,2018,France,Belgium,1,0,-0.12892830807745295,0.49424434688736657,-0.6231726549648196,away,Belgium,False,1.681686764,0.5668682939999999
8656,2018-07-11,FIFA World Cup,2018,Croatia,England,2,1,1.5411220686531386,-0.42590072419663283,1.9670227928497714,home,Croatia,True,2.1413194335,0.5466641000000001
7482,2018-07-12,NWSL,2018,North Carolina Courage,Washington Spirit,2,0,0.7522491826351849,-0.07759232351534395,0.8298415061505289,home,North Carolina Courage,True,2.812675267,0.5044427159999999
8657,2018-07-14,FIFA World Cup,2018,Belgium,England,2,0,0.07523372153024255,0.688769341080357,-0.6135356195501145,away,England,False,1.32065846,1.335356625
7483,2018-07-15,NWSL,2018,Utah Royals,Orlando Pride,1,2,-1.2703127401568182,0.7732769619525395,-2.0435897021093576,away,Orlando Pride,True,1.0820276636,1.9851523912999998
8658,2018-07-15,FIFA World Cup,2018,France,Croatia,4,2,-1.0865975746112864,1.635870122082071,-2.722467696693357,away,Croatia,False,1.0979636080000001,1.4802876897
7487,2018-07-21,NWSL,2018,Utah Royals,North Carolina Courage,0,0,-0.3117393068645201,1.6877392070893937,-1.999478513953914,away,North Carolina Courage,False,0.3008274273,1.598632118
7496,2018-08-09,NWSL,2018,Utah Royals,Washington Spirit,1,0,-1.2916426635152733,-0.12358734579900799,-1.1680553177162654,away,Washington Spirit,False,1.523285889,0.39282271699999993
15946,2018-08-18,La Liga,2018/2019,Barcelona,Deportivo Alavés,3,0,-0.7541654927936937,-0.07555330844754435,-0.6786121843461493,away,Deportivo Alavés,False,2.6599242,0.292109614
19747,2018-10-26,FA Women's Super League,2018/2019,Manchester City WFC,Reading WFC,1,1,0.6147010350942081,0.12262467605515126,0.4920763590390569,home,Manchester City WFC,False,1.5200539984,1.6635934025000003
19744,2018-10-28,FA Women's Super League,2018/2019,Bristol City WFC,Arsenal WFC,0,4,-0.15349673628380947,1.3457788049199277,-1.4992755412037373,away,Arsenal WFC,True,0.09798061,4.0274358249999995
19745,2018-10-28,FA Women's Super League,2018/2019,Brighton & Hove Albion WFC,Yeovil Town LFC,2,1,-1.4054592994685713,-0.6294537166866666,-0.7760055827819047,away,Yeovil Town LFC,False,2.5929720516000003,1.362188657
19749,2018-11-04,FA Women's Super League,2018/2019,Arsenal WFC,Birmingham City WFC,3,1,2.040816036465091,0.6718080163436215,1.3690080201214694,home,Arsenal WFC,True,2.144092725,0.266117398
19750,2018-11-04,FA Women's Super League,2018/2019,Yeovil Town LFC,Everton LFC,1,0,-1.1543440418455555,-1.799195924008889,0.6448518821633336,home,Yeovil Town LFC,True,0.2351919049,2.332298713
19751,2018-11-04,FA Women's Super League,2018/2019,West Ham United LFC,Chelsea FCW,0,2,0.6281491761059523,-0.2888918897636997,0.9170410658696521,home,West Ham United LFC,False,0.44088352499999994,1.796234234
19752,2018-11-04,FA Women's Super League,2018/2019,Liverpool WFC,Manchester City WFC,0,3,-0.2592529677111113,0.8683345684936824,-1.1275875362047936,away,Manchester City WFC,True,0.128974449,2.271032428
19759,2018-11-18,FA Women's Super League,2018/2019,Everton LFC,Arsenal WFC,0,4,0.380597410884259,1.449715506712935,-1.0691180958286761,away,Arsenal WFC,True,1.099531713,3.6746760369999993
19760,2018-11-18,FA Women's Super League,2018/2019,Chelsea FCW,Yeovil Town LFC,5,0,-0.5512232583217012,0.07614860546746034,-0.6273718637891615,away,Yeovil Town LFC,False,3.8641339706000006,0.07893251
19763,2018-11-18,FA Women's Super League,2018/2019,Birmingham City WFC,West Ham United LFC,3,0,-1.0556762128172203,-0.22258780053287983,-0.8330884122843405,away,West Ham United LFC,False,1.87761561,1.9956306010000002
16073,2018-11-24,La Liga,2018/2019,Atlético Madrid,Barcelona,1,1,0.4372958888854892,0.8726819107023707,-0.43538602181688146,away,Barcelona,False,0.141969905,0.296478192
19765,2018-11-25,FA Women's Super League,2018/2019,Liverpool WFC,Birmingham City WFC,0,2,-0.5805771973087303,-0.16822589695991333,-0.41235130034881695,away,Birmingham City WFC,True,0.38066462700000003,1.1205109899999999
19766,2018-11-25,FA Women's Super League,2018/2019,Arsenal WFC,Brighton & Hove Albion WFC,4,1,1.8802648185093298,0.5251887274778062,1.3550760910315236,home,Arsenal WFC,True,2.8652301169999994,1.08212675
19768,2018-11-25,FA Women's Super League,2018/2019,West Ham United LFC,Bristol City WFC,2,0,-0.6990252065183531,-1.589322956933631,0.8902977504152778,home,West Ham United LFC,True,1.65059145,0.348133625
16079,2018-12-02,La Liga,2018/2019,Barcelona,Villarreal,2,0,0.6818561960583588,0.11339508382380883,0.56846111223455,home,Barcelona,True,1.083847735,0.8975263569999998
19769,2018-12-02,FA Women's Super League,2018/2019,Brighton & Hove Albion WFC,West Ham United LFC,0,1,-0.8007994361921627,-0.20618015953536153,-0.5946192766568011,away,West Ham United LFC,True,0.7826352270000001,0.8987843805999999
19771,2018-12-02,FA Women's Super League,2018/2019,Birmingham City WFC,Yeovil Town LFC,2,1,-1.5850478148123202,-0.6404738633143517,-0.9445739514979684,away,Yeovil Town LFC,False,1.357925059,0.714606092
19773,2018-12-02,FA Women's Super League,2018/2019,Everton LFC,Liverpool WFC,2,1,-0.40078887840486144,-1.0359683642395061,0.6351794858346447,home,Everton LFC,True,0.9233377719999999,2.182830094
19774,2018-12-09,FA Women's Super League,2018/2019,Everton LFC,Bristol City WFC,0,2,-1.0287078483866843,-1.4479226084050263,0.419214760018342,home,Everton LFC,False,0.712967144,0.88637925
19778,2018-12-09,FA Women's Super League,2018/2019,Manchester City WFC,Birmingham City WFC,1,0,0.8847537585748199,-0.010656556824946678,0.8954103153997666,home,Manchester City WFC,True,0.7383918604,0.4344604875
19779,2019-01-06,FA Women's Super League,2018/2019,Bristol City WFC,Manchester City WFC,1,1,-0.6090514085095239,0.24051693376673305,-0.849568342276257,away,Manchester City WFC,False,0.9696828697000001,2.157944163
19781,2019-01-06,FA Women's Super League,2018/2019,West Ham United LFC,Arsenal WFC,2,4,0.7415843888593364,1.310077771560902,-0.5684933827015656,away,Arsenal WFC,True,0.41220169500000003,2.1804216060000003
19785,2019-01-13,FA Women's Super League,2018/2019,Arsenal WFC,Chelsea FCW,1,2,2.2794373454888683,1.4526328057229492,0.8268045397659192,home,Arsenal WFC,False,1.31181662,1.506347509
19788,2019-01-13,FA Women's Super League,2018/2019,Yeovil Town LFC,Liverpool WFC,1,2,-0.636708931097078,-1.6893821583902775,1.0526732272931993,home,Yeovil Town LFC,False,0.542955433,2.0172438345000003
19789,2019-01-27,FA Women's Super League,2018/2019,Chelsea FCW,Birmingham City WFC,2,3,0.8708911304884094,0.42475527164952,0.4461358588388894,home,Chelsea FCW,False,1.19004495,1.1794361656999999
19790,2019-01-27,FA Women's Super League,2018/2019,Manchester City WFC,Brighton & Hove Albion WFC,3,0,0.7366344985159299,-0.08753094320565483,0.8241654417215847,home,Manchester City WFC,True,3.0703759479999997,0.6163595150000001
19791,2019-01-27,FA Women's Super League,2018/2019,Reading WFC,Arsenal WFC,0,3,0.49848509890404813,1.4505971415045393,-0.9521120426004912,away,Arsenal WFC,True,0.3743129338000001,2.020863431
19792,2019-01-27,FA Women's Super League,2018/2019,Bristol City WFC,Yeovil Town LFC,2,1,-2.0400136629287697,-1.0587080259216268,-0.9813056370071429,away,Yeovil Town LFC,False,1.5328254965999997,0.559755412
19793,2019-01-28,FA Women's Super League,2018/2019,Liverpool WFC,West Ham United LFC,1,0,-0.7522169272564102,0.06173553273431026,-0.8139524599907204,away,West Ham United LFC,False,0.8158846695,0.770876012
19755,2019-02-10,FA Women's Super League,2018/2019,Manchester City WFC,Chelsea FCW,2,2,1.467545973105979,0.8958608556562192,0.5716851174497598,home,Manchester City WFC,False,2.1730267595,2.4992921726
16182,2019-02-16,La Liga,2018/2019,Barcelona,Real Valladolid,1,0,0.3527554381166971,-0.1274079971588923,0.48016343527558936,home,Barcelona,True,3.6615278740000003,0.44353789800000004
19794,2019-02-20,FA Women's Super League,2018/2019,Chelsea FCW,Bristol City WFC,6,0,0.40069849838320704,-0.1767438712268423,0.5774423696100494,home,Chelsea FCW,True,2.746930582,0.14799563
19795,2019-02-20,FA Women's Super League,2018/2019,Reading WFC,West Ham United LFC,1,2,-0.5716241454407688,-0.07160762529482817,-0.5000165201459406,away,West Ham United LFC,True,1.3254508553,1.1745976249999999
19798,2019-02-20,FA Women's Super League,2018/2019,Manchester City WFC,Everton LFC,3,1,0.4083587720826888,-0.3554764250032409,0.7638351970859296,home,Manchester City WFC,True,2.351295921,1.701780753
16196,2019-03-02,La Liga,2018/2019,Real Madrid,Barcelona,0,1,1.043859204639573,0.5791565566047602,0.46470264803481276,home,Real Madrid,False,1.0888610150000002,1.2611960085000002
19799,2019-03-13,FA Women's Super League,2018/2019,Liverpool WFC,Chelsea FCW,0,4,0.27163191325452196,0.8237002707001484,-0.5520683574456264,away,Chelsea FCW,True,0.03329184,2.334387064
19801,2019-03-13,FA Women's Super League,2018/2019,Reading WFC,Manchester City WFC,3,4,-0.05409272832052667,0.8154510654828664,-0.8695437938033931,away,Manchester City WFC,True,2.6290250829999997,3.015969268
19802,2019-03-13,FA Women's Super League,2018/2019,Yeovil Town LFC,Brighton & Hove Albion WFC,1,1,-0.7760644418437075,-1.5423095842540475,0.76624514241034,home,Yeovil Town LFC,False,0.885763652,2.3071666700000004
19800,2019-03-14,FA Women's Super League,2018/2019,Arsenal WFC,Bristol City WFC,4,0,1.0595879411956626,-0.07659716172814805,1.1361851029238106,home,Arsenal WFC,True,2.1507934819999996,0.888656294
19754,2019-03-24,FA Women's Super League,2018/2019,Liverpool WFC,Arsenal WFC,1,5,0.28432560009206354,1.403475232513687,-1.1191496324216235,away,Arsenal WFC,True,1.152696777,1.394986486
19804,2019-03-31,FA Women's Super League,2018/2019,Birmingham City WFC,Arsenal WFC,0,1,0.4052847196944519,1.4335348887360457,-1.028250169041594,away,Arsenal WFC,True,0.6653209050000001,1.8266417853000005
19807,2019-03-31,FA Women's Super League,2018/2019,Manchester City WFC,Liverpool WFC,2,1,0.89470536810151,-0.3314723527879961,1.2261777208895062,home,Manchester City WFC,True,1.7131161030000002,1.1387334699999998
19808,2019-03-31,FA Women's Super League,2018/2019,Everton LFC,Yeovil Town LFC,0,1,-1.5966096650642592,-0.9775155293363492,-0.6190941357279099,away,Yeovil Town LFC,True,0.7532203675,0.058927929000000004
16240,2019-04-02,La Liga,2018/2019,Villarreal,Barcelona,4,4,0.10311395059579448,0.6760254545699347,-0.5729115039741401,away,Barcelona,False,2.572822366,2.295202509
16248,2019-04-06,La Liga,2018/2019,Barcelona,Atlético Madrid,2,0,0.8724663776809127,0.40925263748154617,0.46321374019936656,home,Barcelona,True,1.9246822670000001,0.5219108577
19811,2019-04-21,FA Women's Super League,2018/2019,Arsenal WFC,Everton LFC,2,1,1.0716111396000065,0.32931136470176764,0.742299774898239,home,Arsenal WFC,True,1.40554348,0.173612569
19813,2019-04-21,FA Women's Super League,2018/2019,West Ham United LFC,Birmingham City WFC,1,2,-0.11294717978241128,-0.6204117813205254,0.5074646015381141,home,West Ham United LFC,False,0.19646836,1.6959755884000003
16275,2019-04-23,La Liga,2018/2019,Deportivo Alavés,Barcelona,0,2,-0.16342947812312714,-0.7526762440457413,0.5892467659226142,home,Deportivo Alavés,False,0.41362018800000006,2.265581007
19814,2019-04-28,FA Women's Super League,2018/2019,Bristol City WFC,West Ham United LFC,1,2,-1.1016626120971176,-0.6623922504640534,-0.4392703616330642,away,West Ham United LFC,True,0.40397112300000004,2.265061135
19815,2019-04-28,FA Women's Super League,2018/2019,Brighton & Hove Albion WFC,Arsenal WFC,0,4,0.4403625194928805,1.144191468101145,-0.7038289486082644,away,Arsenal WFC,True,0.17069558099999999,2.0450937090000005
19821,2019-05-11,FA Women's Super League,2018/2019,Arsenal WFC,Manchester City WFC,1,0,1.2421228392692782,1.6471955196507053,-0.4050726803814271,away,Manchester City WFC,False,1.0847618209999996,0.932591856
19822,2019-05-11,FA Women's Super League,2018/2019,Yeovil Town LFC,Birmingham City WFC,0,2,-0.5521254603321429,-1.4547055002940807,0.9025800399619378,home,Yeovil Town LFC,False,0.175785462,2.1282672639999998
69321,2019-07-07,Women's World Cup,2019,United States Women's,Netherlands Women's,2,0,1.4767531445574078,1.0190677533510581,0.45768539120634966,home,United States Women's,True,2.1717412840000003,0.19100666900000002
2275099,2019-09-08,FA Women's Super League,2019/2020,Liverpool WFC,Reading WFC,0,1,-0.4514996770344234,0.045470532975971256,-0.49697021001039465,away,Reading WFC,True,0.8192123179999999,1.166592823
2275052,2019-09-15,FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Chelsea FCW,1,1,0.4137957501527182,0.8230533729896553,-0.4092576228369371,away,Chelsea FCW,False,0.292810008,1.860313265
2275094,2019-09-15,FA Women's Super League,2019/2020,West Ham United LFC,Birmingham City WFC,1,0,0.004278921911849087,-0.4925837252904304,0.49686264720227946,home,West Ham United LFC,True,1.006316802,0.6597670863
2275107,2019-09-15,FA Women's Super League,2019/2020,Reading WFC,Manchester City WFC,0,2,0.12289719872709126,0.7275845250325987,-0.6046873263055075,away,Manchester City WFC,True,0.2524221706,2.0788262470000003
303430,2019-09-24,La Liga,2019/2020,Barcelona,Villarreal,2,1,0.651363115127606,0.1247428420593726,0.5266202730682334,home,Barcelona,True,0.6120868939999999,0.543885724
2275108,2019-09-29,FA Women's Super League,2019/2020,Bristol City WFC,Chelsea FCW,0,4,-0.12017319730110022,0.31608050018323186,-0.43625369748433207,away,Chelsea FCW,True,0.008890767,3.063596832
2275121,2019-09-29,FA Women's Super League,2019/2020,Arsenal WFC,Brighton & Hove Albion WFC,4,0,1.0337320915055244,0.43279884334479657,0.6009332481607278,home,Arsenal WFC,True,1.585161743,0.083038739
2275131,2019-09-29,FA Women's Super League,2019/2020,Everton LFC,Manchester City WFC,0,1,-0.17727783533751182,0.7150488929765231,-0.8923267283140349,away,Manchester City WFC,True,0.9081037559999999,2.0880018415
2275028,2019-10-12,FA Women's Super League,2019/2020,Manchester City WFC,Birmingham City WFC,3,0,1.017010421560636,-0.028081565733346414,1.0450919872939823,home,Manchester City WFC,True,2.646003531,0.34585453
2275042,2019-11-17,FA Women's Super League,2019/2020,Manchester City WFC,West Ham United LFC,5,0,0.5151707903556643,0.06767470816217216,0.44749608219349213,home,Manchester City WFC,True,3.057466093,0.48050230900000007
2275082,2019-11-17,FA Women's Super League,2019/2020,Tottenham Hotspur Women,Arsenal WFC,0,2,0.34030989495812614,0.9249920968068872,-0.5846822018487611,away,Arsenal WFC,True,0.611161885,1.9361656900000002
2275154,2019-11-17,FA Women's Super League,2019/2020,Chelsea FCW,Manchester United,1,0,1.250596920658261,0.731705665579078,0.518891255079183,home,Chelsea FCW,True,1.608795056,0.5365048419999999
2275026,2019-11-24,FA Women's Super League,2019/2020,Bristol City WFC,Manchester City WFC,0,5,-0.5201310250309881,0.22728285274140403,-0.7474138777723921,away,Manchester City WFC,True,1.085590023,1.6542451739999997
2275079,2019-11-24,FA Women's Super League,2019/2020,Arsenal WFC,Liverpool WFC,1,0,0.9155668552488603,0.27870807824207333,0.636858777006787,home,Arsenal WFC,True,1.7815126540000001,0.198959115
2275093,2019-11-24,FA Women's Super League,2019/2020,Birmingham City WFC,Chelsea FCW,0,6,0.3658095073276023,0.9268649198534562,-0.5610554125258539,away,Chelsea FCW,True,0.1586676725,2.6704476449999994
303524,2019-12-01,La Liga,2019/2020,Atlético Madrid,Barcelona,0,1,0.3980408220407725,0.8458976890165437,-0.4478568669757712,away,Barcelona,True,1.2149636990000003,0.931063791
2275116,2019-12-01,FA Women's Super League,2019/2020,Manchester City WFC,Liverpool WFC,1,0,0.7991569096346125,-0.19663512841034808,0.9957920380449605,home,Manchester City WFC,True,1.1855505870000003,0.9188126287
2275150,2019-12-01,FA Women's Super League,2019/2020,West Ham United LFC,Manchester United,3,2,0.3094253031396746,-0.09872521725579067,0.4081505203954653,home,West Ham United LFC,True,0.538556534,1.1916340630000002
2275088,2019-12-08,FA Women's Super League,2019/2020,Bristol City WFC,Birmingham City WFC,0,2,-0.5968225873226288,-1.0063750439261245,0.4095524566034957,home,Bristol City WFC,False,0.2639848809,0.9886851099999999
2275103,2019-12-08,FA Women's Super League,2019/2020,Liverpool WFC,West Ham United LFC,1,1,-0.6983173485148588,-0.15035277173226383,-0.547964576782595,away,West Ham United LFC,False,1.9330564268,1.137563629
2275045,2019-12-15,FA Women's Super League,2019/2020,Liverpool WFC,Chelsea FCW,1,1,0.25944358889738095,0.8550735847641788,-0.5956299958667979,away,Chelsea FCW,False,0.47977738700000006,3.1536663345
2275075,2019-12-15,FA Women's Super League,2019/2020,Reading WFC,Tottenham Hotspur Women,3,1,0.07292276299195069,-0.3864095309440657,0.4593322939360164,home,Reading WFC,True,4.2362857991,0.46511407899999996
2275097,2019-12-15,FA Women's Super League,2019/2020,Manchester City WFC,Brighton & Hove Albion WFC,5,0,0.5916161560978789,-0.10911665153244048,0.7007328076303193,home,Manchester City WFC,True,3.904355618,0.302446696
2275117,2019-12-15,FA Women's Super League,2019/2020,Everton LFC,Arsenal WFC,1,3,0.32290067432740754,0.8303228367380426,-0.5074221624106351,away,Arsenal WFC,True,0.745727209,3.0783704259999998
303596,2019-12-18,La Liga,2019/2020,Barcelona,Real Madrid,0,0,0.5644592325514837,1.0237182333508053,-0.4592590007993216,away,Real Madrid,False,0.7199253219999999,0.9542925625
303517,2019-12-21,La Liga,2019/2020,Barcelona,Deportivo Alavés,4,1,-0.7003744432114041,-0.20390105660818822,-0.4964733866032158,away,Deportivo Alavés,False,1.5926148169999998,0.545430767
2275085,2020-01-05,FA Women's Super League,2019/2020,Tottenham Hotspur Women,Manchester City WFC,1,4,-0.11115818845586882,0.48610599816757827,-0.597264186623447,away,Manchester City WFC,True,1.5005125313999998,4.187613223
2275089,2020-01-05,FA Women's Super League,2019/2020,Arsenal WFC,Birmingham City WFC,2,0,1.0861112647257252,0.30159137420931376,0.7845198905164115,home,Arsenal WFC,True,2.605578065,0.41633992
2275078,2020-01-11,FA Women's Super League,2019/2020,Manchester City WFC,Everton LFC,3,1,0.6401158779949111,-0.11872842571401329,0.7588443037089244,home,Manchester City WFC,True,2.5183509975,0.338383309
2275050,2020-01-12,FA Women's Super League,2019/2020,Reading WFC,Birmingham City WFC,1,0,0.17770471538484425,-0.5542170133092332,0.7319217286940775,home,Reading WFC,True,1.1240207355,0.7952491973
2275098,2020-01-12,FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Arsenal WFC,0,4,0.3028854130702957,0.7817899290676116,-0.47890451599731587,away,Arsenal WFC,True,0.182464575,2.119645105
2275029,2020-01-19,FA Women's Super League,2019/2020,Bristol City WFC,Liverpool WFC,0,1,-0.7104512124647235,-1.1297085052818163,0.4192572928170928,home,Bristol City WFC,False,1.6086072919999999,1.0476048021999997
2275036,2020-01-19,FA Women's Super League,2019/2020,Everton LFC,Reading WFC,3,1,-0.5244528246753143,-0.10788158095410588,-0.4165712437212084,away,Reading WFC,False,1.0133876335999998,1.082195373
2275092,2020-01-19,FA Women's Super League,2019/2020,Birmingham City WFC,Manchester City WFC,0,2,-0.13198557144922837,0.8942380819132609,-1.0262236533624893,away,Manchester City WFC,True,0.49142818600000004,2.23971916
2275137,2020-01-19,FA Women's Super League,2019/2020,Manchester United,Tottenham Hotspur Women,3,0,-0.12033554665360405,0.4491514626234785,-0.5694870092770825,away,Tottenham Hotspur Women,False,2.4118262989999995,0.785817709
2275153,2020-02-02,FA Women's Super League,2019/2020,Reading WFC,Manchester United,1,1,0.7136493219354307,0.18471179820278433,0.5289375237326464,home,Reading WFC,False,2.02229358,0.46089295
2275073,2020-02-12,FA Women's Super League,2019/2020,Tottenham Hotspur Women,Everton LFC,2,2,-0.3868117030610902,-0.8124227457027056,0.42561104264161537,home,Tottenham Hotspur Women,False,0.6348796290000001,2.703705038
2275074,2020-02-12,FA Women's Super League,2019/2020,Chelsea FCW,Birmingham City WFC,2,0,1.0744290819899012,0.3155970241294833,0.7588320578604179,home,Chelsea FCW,True,1.485549796,0.23631539000000001
2275106,2020-02-12,FA Women's Super League,2019/2020,Manchester City WFC,Bristol City WFC,1,0,0.055328833386229515,-0.4521201685910046,0.5074490019772342,home,Manchester City WFC,True,1.4006273040000001,0.16175051000000001
2275062,2020-02-13,FA Women's Super League,2019/2020,Liverpool WFC,Arsenal WFC,2,3,0.2460068797060588,0.8806211746516528,-0.634614294945594,away,Arsenal WFC,True,0.8320393199999999,1.404009463
2275030,2020-02-23,FA Women's Super League,2019/2020,Brighton & Hove Albion WFC,Tottenham Hotspur Women,0,1,-0.826533584621954,-0.4016218663244212,-0.4249117182975328,away,Tottenham Hotspur Women,True,0.476855928,1.4388759920000003
2275083,2020-02-23,FA Women's Super League,2019/2020,Birmingham City WFC,Bristol City WFC,0,1,-1.0954515054025853,-0.6670950834123553,-0.42835642199022994,away,Bristol City WFC,True,0.7742134209999999,0.538328301
2275133,2020-02-23,FA Women's Super League,2019/2020,West Ham United LFC,Liverpool WFC,4,2,-0.26686615138909964,-0.8238269036460438,0.5569607522569442,home,West Ham United LFC,True,2.0651221889999998,1.2599420831000003
303470,2020-03-01,La Liga,2019/2020,Real Madrid,Barcelona,2,0,1.01053011264678,0.570818939948217,0.4397111726985631,home,Real Madrid,True,0.86527403,1.069344716
303696,2020-06-30,La Liga,2019/2020,Barcelona,Atlético Madrid,2,2,0.8377959600832325,0.3902881853903175,0.44750777469291503,home,Barcelona,False,1.477656265,1.9883945812999997
303725,2020-07-05,La Liga,2019/2020,Villarreal,Barcelona,1,4,0.10989294245363095,0.6454280395228998,-0.5355350970692689,away,Barcelona,True,0.912594162,2.567198417
3764232,2020-09-06,FA Women's Super League,2020/2021,Manchester United,Chelsea FCW,1,1,0.7754030015791266,1.4436451339603975,-0.668242132381271,away,Chelsea FCW,False,1.2584715419999999,2.739734262
3764235,2020-09-13,FA Women's Super League,2020/2021,Chelsea FCW,Bristol City WFC,9,0,0.3326167391526749,-0.07243589658704083,0.4050526357397157,home,Chelsea FCW,True,6.113784206,0.05846139
3764241,2020-09-13,FA Women's Super League,2020/2021,Manchester City WFC,Brighton & Hove Albion WFC,0,0,0.697305156230069,-0.06418453314124387,0.7614896893713128,home,Manchester City WFC,False,1.9036923552000002,0.322644333
3773593,2020-09-27,La Liga,2020/2021,Barcelona,Villarreal,4,0,0.6214543044920415,0.1111156363271047,0.5103386681649369,home,Barcelona,True,2.6873112679999998,0.1825146875
3775545,2020-10-04,FA Women's Super League,2020/2021,Manchester City WFC,Tottenham Hotspur Women,4,1,0.462209531122037,-0.03507562868335368,0.4972851598053907,home,Manchester City WFC,True,3.0388863990000003,0.35005636500000004
3775572,2020-10-04,FA Women's Super League,2020/2021,Birmingham City WFC,Chelsea FCW,0,1,0.22103283720830108,1.1099681782602082,-0.8889353410519072,away,Chelsea FCW,True,0.212206235,2.341019751
